CEC.lvl1,CEC.lvl2,CEC.lvl3,STATE,NEON,BOX
"lvl1 ""i"", i in range(1,17)","lvl2 ""i.j"", j in range(1,7)","lvl3 ""i.j.k"", k in range(1,16)","""state/district""","""region""","lon-lat ""x1_x2_y1_y2"", -180<=x1<x2<=180, -90<=y1<y2<=90"
1,1.1,1.1.1,Alabama,Appalachians / Cumberland Plateau,x1 (longitude min)
2,2.1,1.1.2,Alaska,Atlantic Neotropical,x2 (longitude max)
3,2.2,2.1.1,Arizona,Central Plains,y1 (latitude min)
4,2.3,2.1.2,Arkansas,Desert Southwest,y2 (latitude max)
5,2.4,2.1.3,California,Great Basin,nx (number of boxes east-west)
6,3.1,2.1.4,Colorado,Great Lakes,ny (number of boxes north-south)
7,3.2,2.1.5,Connecticut,Mid Atlantic,
8,3.3,2.1.6,Delaware,Northeast,
9,3.4,2.1.7,District of Columbia,Northern Plains,
10,4.1,2.1.8,Florida,Northern Rockies,
11,5.1,2.1.9,Georgia,Ozarks Complex,
12,5.2,2.2.1,Hawaii,Pacific Northwest,
13,5.3,2.2.2,Idaho,Pacific Southwest,
14,5.4,2.2.3,Illinois,Pacific Tropical,
15,6.1,2.2.4,Indiana,Prairie Peninsula,
,6.2,2.2.5,Iowa,Southeast,
,7.1,2.2.6,Kansas,Southern Plains,
,8.1,2.3.1,Kentucky,Southern Rockies / Colorado Plateau,
,8.2,2.4.1,Louisiana,Taiga,
,8.3,2.4.2,Maine,Tundra,
,8.4,2.4.3,Maryland,,
,8.5,2.4.4,Massachusetts,,
,9.2,3.1.1,Michigan,,
,9.3,3.1.2,Minnesota,,
,9.4,3.1.3,Mississippi,,
,9.5,3.2.1,Missouri,,
,9.6,3.2.2,Montana,,
,10.1,3.2.3,Nebraska,,
,10.2,3.3.1,Nevada,,
,11.1,3.3.2,New Hampshire,,
,12.1,3.4.1,New Jersey,,
,12.2,3.4.2,New Mexico,,
,13.1,3.4.3,New York,,
,13.2,3.4.4,North Carolina,,
,13.3,3.4.5,North Dakota,,
,13.4,4.1.1,Ohio,,
,13.5,4.1.2,Oklahoma,,
,13.6,5.1.1,Oregon,,
,14.1,5.1.2,Pennsylvania,,
,14.2,5.1.3,Rhode Island,,
,14.3,5.1.4,South Carolina,,
,14.4,5.1.5,South Dakota,,
,14.5,5.1.6,Tennessee,,
,14.6,5.2.1,Texas,,
,15.1,5.2.2,Utah,,
,15.2,5.2.3,Vermont,,
,15.3,5.3.1,Virginia,,
,15.4,5.3.3,Washington,,
,15.5,5.4.1,West Virginia,,
,15.6,5.4.2,Wisconsin,,
,,5.4.3,Wyoming,,
,,6.1.1,CONUS,,
,,6.1.2,,,
,,6.1.3,,,
,,6.1.4,,,
,,6.1.5,,,
,,6.1.6,,,
,,6.2.1,,,
,,6.2.2,,,
,,6.2.3,,,
,,6.2.4,,,
,,6.2.5,,,
,,6.2.6,,,
,,6.2.7,,,
,,6.2.8,,,
,,6.2.9,,,
,,6.2.10,,,
,,6.2.11,,,
,,6.2.12,,,
,,6.2.13,,,
,,6.2.14,,,
,,6.2.15,,,
,,7.1.1,,,
,,7.1.2,,,
,,7.1.3,,,
,,7.1.4,,,
,,7.1.5,,,
,,7.1.6,,,
,,7.1.7,,,
,,7.1.8,,,
,,7.1.9,,,
,,8.1.1,,,
,,8.1.2,,,
,,8.1.3,,,
,,8.1.4,,,
,,8.1.5,,,
,,8.1.6,,,
,,8.1.7,,,
,,8.1.8,,,
,,8.1.9,,,
,,8.1.10,,,
,,8.2.1,,,
,,8.2.2,,,
,,8.2.3,,,
,,8.2.4,,,
,,8.3.1,,,
,,8.3.2,,,
,,8.3.3,,,
,,8.3.4,,,
,,8.3.5,,,
,,8.3.6,,,
,,8.3.7,,,
,,8.3.8,,,
,,8.4.1,,,
,,8.4.2,,,
,,8.4.3,,,
,,8.4.4,,,
,,8.4.5,,,
,,8.4.6,,,
,,8.4.7,,,
,,8.4.8,,,
,,8.4.9,,,
,,8.5.1,,,
,,8.5.2,,,
,,8.5.3,,,
,,8.5.4,,,
,,9.2.1,,,
,,9.2.2,,,
,,9.2.3,,,
,,9.2.4,,,
,,9.3.1,,,
,,9.3.3,,,
,,9.3.4,,,
,,9.4.1,,,
,,9.4.2,,,
,,9.4.3,,,
,,9.4.4,,,
,,9.4.5,,,
,,9.4.6,,,
,,9.4.7,,,
,,9.5.1,,,
,,9.6.1,,,
,,10.1.1,,,
,,10.1.2,,,
,,10.1.3,,,
,,10.1.4,,,
,,10.1.5,,,
,,10.1.6,,,
,,10.1.7,,,
,,10.1.8,,,
,,10.2.1,,,
,,10.2.2,,,
,,10.2.3,,,
,,10.2.4,,,
,,11.1.1,,,
,,11.1.2,,,
,,11.1.3,,,
,,12.1.1,,,
,,12.1.2,,,
,,12.2.1,,,
,,13.1.1,,,
,,13.2.1,,,
,,13.3.1,,,
,,13.4.1,,,
,,13.4.2,,,
,,13.5.1,,,
,,13.5.2,,,
,,13.6.1,,,
,,13.6.2,,,
,,14.1.1,,,
,,14.1.2,,,
,,14.2.1,,,
,,14.3.1,,,
,,14.3.2,,,
,,14.4.1,,,
,,14.4.2,,,
,,14.4.3,,,
,,14.5.1,,,
,,14.5.2,,,
,,14.6.1,,,
,,14.6.2,,,
,,15.1.1,,,
,,15.1.2,,,
,,15.2.1,,,
,,15.2.2,,,
,,15.2.3,,,
,,15.3.1,,,
,,15.4.1,,,
,,15.5.1,,,
,,15.5.2,,,
,,15.6.1,,,
